state,abb,region,var,people
Alabama,AL,South,population,4779736
Alabama,AL,South,total,135
Alaska,AK,West,population,710231
Alaska,AK,West,total,19
Arizona,AZ,West,population,6392017
Arizona,AZ,West,total,232
